-2.082484480465078835e-01 5.734597734667106206e-01 7.923234643134896560e-01
2.919657474883181059e-01 8.095969607001093360e-01 -5.092236871147425292e-01
-9.334819688562862039e-01 1.252862699606560604e-01 -3.360279220236571662e-01
