4.641470947441315502e+02 0.000000000000000000e+00 1.873415231226361186e+02
0.000000000000000000e+00 9.319520618040828595e+02 3.169514036829515362e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
