3.248589415701972598e+02 0.000000000000000000e+00 2.291317307833300845e+02
0.000000000000000000e+00 3.446666332215156672e+02 2.512200112951101403e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
