6.575818923432264000e+02 0.000000000000000000e+00 2.395247601130616886e+02
0.000000000000000000e+00 4.570481179322383696e+02 3.207102701031075753e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
