6.413857765941202 8.400474722830278 8.844974397100737 6.656435236525146 10.947193226691232 11.572857487485743 3.280481373665216 8.122720116287145 8.311591335468604 3.55043587115293 11.856657008991764 12.190680879999396 0.5684572530608044 7.019233128395259 8.969016275307355 0.6460600872752459 11.470851158698947 13.765883756474977 0.8898989766966868 8.782281318945872 10.199742591781785 0.8682414503442493 10.392011942018945 11.511987586837423 -3.1940786476114633 8.87006434254306 9.914085794184572 -3.4234756780758744 9.439456494308068 14.14619622712859 -5.920522791140541 11.165210527990801 7.567156230185844 -7.504666904418533 9.909987101129694 13.975760903809801 
6.487269107093227 8.379630887489222 9.094833715091124 7.036533796431886 10.276023833178268 12.878433329052973 3.3511506935149846 8.143091830157887 8.744444838477621 3.7237580614635535 11.047196265600803 13.946361132380757 0.5618430890336364 6.975172648137892 9.195985158922273 0.6323450461064949 10.360814709555441 16.022351393014468 0.8695983576516466 8.648090039973342 10.505531880801632 0.8649893605085038 9.929425852304703 12.321898282897315 -3.217071330907245 8.177292194404735 11.06738213073039 -3.419763210324956 9.383119815219228 14.200339070963352 -5.991626592919274 10.554042310269375 8.98473522505841 -7.433865237360504 9.956632689246389 13.90965510579794 
6.645836442478423 8.275387840760265 9.560013000391624 7.428664249708752 9.416444184168341 14.306514303498714 3.4421601843073244 8.121018502684466 9.250762301286697 4.092552075518517 9.90053006192435 15.964153909170237 0.5778752115929101 7.025539070542792 9.698171277193637 0.8781004419950319 9.426683743897245 16.826220990474198 0.9551101666100381 8.357789793476137 10.95995071642197 1.0083706373214998 9.375721023132119 13.25034938331553 -3.0974304263682213 7.525421182442767 11.88400215042564 -3.2602681645379894 9.264130558101343 14.31206652884733 -6.393462646301875 9.547396695970455 11.156206992172022 -7.378418075889511 9.980590626517959 13.888579917619206 
6.815684487556469 7.964106374165945 10.148742894312383 7.867746509975403 8.195293115202347 16.006466688054527 3.6283631331863893 8.051231439058986 9.751940518813003 4.408556457785979 8.467795449472733 17.36648523177744 0.7052964447132909 7.101358601627221 10.225150228847491 1.1478192336240263 7.804921382212 18.074026688912465 0.9702424392306482 7.97512802969098 11.540130836619966 0.9636989127547939 8.044781208558136 15.490911802768974 -2.8073078446776276 7.93932357236129 11.233733599807568 -3.6524480943945443 7.224113556089079 17.99439913182793 -6.555890248724473 9.183482761337054 11.665572974484535 -8.129579355395734 8.484594987088784 16.90734922207457 
6.975337117209013 7.555337036593499 10.788924185627437 7.903670445311306 7.660304080131778 16.028700763165997 3.668509960031787 7.975930221147324 10.231268836200773 4.341604971838826 8.065304812899797 16.66622573097847 0.7580435623186318 7.1797077574514265 10.523439326655671 1.4550511882371768 7.381876277091789 15.853592829524755 0.9389297169943729 7.477279907284598 12.304154432891142 0.8942648941547402 7.829753822305475 15.635898645734226 -2.8651686229418956 6.58720344179191 13.01768499532207 -3.277512443807424 8.092529961229186 15.950352563833215 -7.492067309816106 6.087442689060659 15.760452685195995 -7.53795289057821 9.363465958970947 15.10986087028786 
6.937284058871298 7.139078112357051 11.439531377099968 7.700071768955805 6.8218788273452 16.17868037116282 3.6089799364619313 7.709592860614969 10.816987750096487 4.225859951384942 7.150016065426787 16.266834192361006 0.6682818765582481 7.192335263799618 10.79890711429621 1.4121756786598667 6.363796698968273 15.990688010426336 0.8843714376449926 7.203797792356514 12.730023809772824 0.8409072580778785 7.1773183513160985 16.36013004243825 -2.6710230658233325 6.810357173785651 12.555229132089359 -3.5934219029119934 7.010910431132987 17.6777553238229 -6.203638815968715 7.643075812913569 12.253919935522019 -9.745169712776098 5.3052919829686225 23.409105674799704 
6.86835881377844 6.575204372355588 12.260737938559652 7.4934684775631935 6.059624192323389 16.086746095359473 3.4477293196604046 7.277040705996538 11.425570248529509 4.011011536300415 6.309446611455622 16.97926672097563 0.5065228310467075 7.127991955536308 10.959168244832888 1.417275094527491 5.256052355203508 16.431997624563202 0.6366002723914894 6.674535860518109 13.256497698567086 0.6882633472464582 6.479037944003059 16.700646959894186 -3.0141938070040646 5.444579672203823 14.62195686056069 -3.35359083575837 7.388609675296626 16.41922699809714 -7.429708369126041 4.589693741931363 16.72923438812052 -7.424143884580987 9.018334369139245 15.937475994327837 
6.80366653660481 6.037285653219036 12.938746684597275 7.422760703023243 5.330795070761553 16.522924422626915 3.403332621440272 6.8034989080054915 11.96215684621968 4.039359477409053 5.398327405260096 17.201429971416257 0.41628886053241493 6.818414308754732 11.391796170266154 1.392066145160615 4.446714063204966 17.074802827230997 0.6257348313422574 5.978801208161623 13.804395257359507 0.6833640873876142 5.316535114975551 17.688631865741193 -3.0225820700400736 5.703091087302523 14.056624592702216 -3.7365809035029374 4.789610903929343 19.461851203038613 -6.067740135384798 7.167826687357841 12.780508456639973 -9.062863849617553 5.028219653406402 23.02179233517142 
6.734256681870438 5.594524716421841 13.309540021685216 7.366600225942207 4.47693536579338 16.659464811038216 3.414470725968723 6.426655674210396 12.506045904523972 4.028634527486003 4.724595181336979 16.935747112361234 0.3607238570066258 6.462554970936147 12.035654643431823 1.4895741592092897 3.7364295989555147 17.597604494303496 0.6300544933056029 5.264089321188505 14.458548536035375 0.7971674772180761 4.604748280139288 17.22656173402906 -3.250725944024164 4.341525594356891 15.605705984504917 -2.7920983553429166 4.8265750704130195 16.77639921274194 -7.294162507279782 4.585600457881188 16.81610783524905 -5.571135461491014 6.724939234102116 16.33121751980664 
6.803079977453675 5.315473911661307 13.545083481150224 7.33385838949082 3.820242050411739 16.706221913816215 3.4630173635935577 6.117769976007762 12.945348713843536 3.998627631593137 4.0345863374196345 17.369587343103763 0.3610531362757555 5.925490878299583 12.633882532317973 1.307645858869716 2.9544896170169124 17.66378560330733 0.6259316856764429 4.740634410307943 14.987807464723353 0.8078015067005608 3.6487162346955104 17.679557776431924 -3.392420528595005 3.73465301540203 16.01584423777208 -2.9898170400222637 3.2606248796394373 18.066836289492777 -7.433665298603521 4.484229103128128 16.844171909909008 -5.655008321660613 5.170530695352381 17.49649036917036 
