2.046363323856101033e+02 0.000000000000000000e+00 1.554573275890697630e+02
0.000000000000000000e+00 3.829488579386063520e+02 2.504208039001194948e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
