1.015262381774092773e+03 0.000000000000000000e+00 2.542035085714217360e+02
0.000000000000000000e+00 4.346943100259548373e+03 3.851439995911113101e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
